0.875;0;superb;http://farm4.staticflickr.com/3123/3155452156_574339a2e8.jpg;Superb Fairy-Wren
0.875;0;jocular;http://farm4.staticflickr.com/3459/3398247675_0b951a42fd.jpg;Mr. Sparkle is disrespectful of dirt!
0.875;0;jocular;http://farm6.staticflickr.com/5186/5574891128_c09cb72473.jpg;Lend Me a Tenor
0.875;0;jocular;http://farm6.staticflickr.com/5027/5574891448_14f1dba133.jpg;Lend Me a Tenor
0.875;0;jocular;http://farm6.staticflickr.com/5173/5574305247_58581c01dd.jpg;Lend Me a Tenor
0.875;0;jocular;http://farm6.staticflickr.com/5053/5574306275_1533572e61.jpg;The Snappy Trutles Lament 
0.875;0;jocular;http://farm3.staticflickr.com/2234/5809407084_0240744e8d.jpg;*
0.875;0;jocular;http://farm3.staticflickr.com/2156/2233944086_f7fef0a0d5.jpg;Bette and Boo
0.875;0;jocular;http://farm3.staticflickr.com/2538/3867089043_2f2b3f5fa6.jpg;string [how long?]
0.875;0;jocular;http://farm4.staticflickr.com/3652/3630654511_bb9a0b56d8.jpg;jocular
0.875;0;jocular;http://farm4.staticflickr.com/3084/2925971137_c3db80e7c1.jpg;Jocular
0.875;0;jocular;http://farm6.staticflickr.com/5137/5390009825_4b54cc341f.jpg;jocular
0.875;0;jocular;http://farm4.staticflickr.com/3081/2926823460_7a5587c320.jpg;Jocular
0.875;0;jocular;http://farm1.staticflickr.com/114/316731884_03f2e16173.jpg;jocular
0.875;0;jocular;http://farm4.staticflickr.com/3092/2333118788_616b912b13.jpg;JOCULAR
0.875;0;jocular;http://farm7.staticflickr.com/6220/6228504286_03a208bf2a.jpg;Jocular.
0.875;0;jocular;http://farm5.staticflickr.com/4121/4820341133_b6a98ce4ca.jpg;Jocular 
0.875;0;jocular;http://farm4.staticflickr.com/3116/2926823414_fe74fd77db.jpg;Jocular
0.875;0;jocular;http://farm1.staticflickr.com/210/523620631_3a71439409.jpg;jocular
0.875;0;jocular;http://farm4.staticflickr.com/3060/3036703302_23fbe28b42.jpg;Premature Aging
0.875;0;jocular;http://farm4.staticflickr.com/3184/3036679824_fa84451959.jpg;Fuddy Meers Cast
0.875;0;jocular;http://farm3.staticflickr.com/2547/4082283381_8609f0d8f7_z.jpg;salto nel nulla
0.875;0;jocular;http://farm4.staticflickr.com/3042/3035847077_1e01c740d5.jpg;Heir Director
0.875;0;jocular;http://farm5.staticflickr.com/4028/4222443954_f7021fb60d.jpg;Sono sempre voluto entrare in una mia foto
0.875;0;jocular;http://farm4.staticflickr.com/3005/3036670546_bbb1bd209a.jpg;Kenny
0.875;0;jocular;http://farm3.staticflickr.com/2297/2403676615_57a3515904.jpg;Little Shop Cast Photo
0.875;0;jocular;http://farm4.staticflickr.com/3041/3035831025_0d37eff3b8.jpg;Gertie
0.875;0;jocular;http://farm4.staticflickr.com/3053/3035842785_ff3a2907ce.jpg;Millet
0.875;0;jocular;http://farm4.staticflickr.com/3232/3036672272_3e51218cb2.jpg;Richard
0.875;0;jocular;http://farm4.staticflickr.com/3250/3035832799_41e5392084.jpg;Claire
0.875;0;jocular;http://farm4.staticflickr.com/3287/3035834267_85f6055693.jpg;Heidi
0.875;0;jocular;http://farm4.staticflickr.com/3277/3036652010_7ae928c1e6.jpg;Tablecloth
0.875;0;jocular;http://farm4.staticflickr.com/3282/3035801179_3e54edc22f.jpg;Vitruvian Ed
0.875;0;placating;http://farm7.staticflickr.com/6062/6127252072_7eb10da796.jpg;Canada tried to placate Gadhafi in 2009
0.875;0;placating;http://farm1.staticflickr.com/124/339961218_a99edc6b28.jpg;Orpheus placating Cerberus with his song
0.875;0;placating;http://farm2.staticflickr.com/1391/800591497_cbb5063934.jpg;Sergei Placated
0.875;0;placating;http://farm1.staticflickr.com/138/330271050_70577d3bf9.jpg;to placate erin...
0.875;0;placating;http://farm1.staticflickr.com/209/516541902_a2e7c8c2ee.jpg;Mushroom Placating Dog (out of shot)
0.875;0;placating;http://farm5.staticflickr.com/4058/4305773768_2048df9515.jpg;peeled, placed, placated
0.875;0;placating;http://farm1.staticflickr.com/161/403462206_7e08cbce95.jpg;black dog
0.875;0;placating;http://farm9.staticflickr.com/8398/8614377100_de47ee30b2.jpg;Dr. Strangelove (1964) ... FSU News - North Korea should not be a concern --  “Strategic Patience" (Apr. 10, 2013) ...
0.875;0;placating;http://farm9.staticflickr.com/8404/8608362736_7b309fa121.jpg;Remember It's April Fool!
0.875;0;placating;http://farm5.staticflickr.com/4031/4718709244_f02c315935.jpg;The Flickr Police Will Get You. Des Moines, WA 10 June 2010
0.875;0;placating;http://farm1.staticflickr.com/28/94597484_1dd429b9d5.jpg;Placaté palmy
0.875;0;placating;http://farm6.staticflickr.com/5212/5457581668_a311d87978.jpg;using the arm to placate the girl...
0.875;0;placating;http://farm5.staticflickr.com/4030/4681924045_43cf2d163c.jpg;"yoUSAy Placate Live Session" | 6.8.10
0.875;0;placating;http://farm3.staticflickr.com/2442/3552400703_814f636501.jpg;stern
0.875;0;placating;http://farm8.staticflickr.com/7250/7818876184_3e7ed59372.jpg;Paris
0.875;0;placating;http://farm1.staticflickr.com/186/422120945_a703a484b2.jpg;Placate
0.875;0;placating;http://farm9.staticflickr.com/8512/8479975422_712a444053.jpg;placate
0.875;0;placating;http://farm4.staticflickr.com/3082/3246595904_1209dfc720.jpg;Placated.
0.875;0;placating;http://farm3.staticflickr.com/2390/2125741874_d5f6042471.jpg;Placated
0.875;0;placating;http://farm4.staticflickr.com/3241/3030564618_25a755a697.jpg;placate
0.875;0;placating;http://farm4.staticflickr.com/3106/2637327722_7e3f483dce.jpg;placate
0.875;0;placating;http://farm1.staticflickr.com/159/344125520_a407a2fda2.jpg;placated
0.875;0;placating;http://farm3.staticflickr.com/2067/2120949739_d03bffe27d.jpg;Placated
0.875;0;placating;http://farm7.staticflickr.com/6182/6110143401_caf7c7c33c.jpg;Placate
0.875;0;placating;http://farm3.staticflickr.com/2683/4395732435_d34eeed31f.jpg;Preacher
0.875;0;placating;http://farm3.staticflickr.com/2509/3982503269_9c27ce3b61.jpg;L6-80ron
0.875;0;placating;http://farm4.staticflickr.com/3290/3076436891_40ef38cc92.jpg;eat no animals
0.875;0;placating;http://farm5.staticflickr.com/4029/4472994417_aaaa692031.jpg;Familiars Of
0.875;0;placating;http://farm9.staticflickr.com/8222/8442975882_cd6ea23c08.jpg;placate (Brooklyn, U.S.)
0.875;0;placating;http://farm6.staticflickr.com/5215/5505102551_f7ab8d09da_z.jpg;placate.
0.875;0;placating;http://farm9.staticflickr.com/8477/8283857854_8c65329055.jpg;Pøifrèely i závodní speciály. Najdete tu auta pro rally, formule 1 i placaté
0.875;0;placating;http://farm4.staticflickr.com/3659/3660017449_13affe95c0.jpg;Placate.
0.875;0;placating;http://farm4.staticflickr.com/3184/2873113718_7a3e4a42dd.jpg;Placating
0.875;0;placating;http://farm4.staticflickr.com/3465/3961575560_271a349f7d.jpg;Placate.
0.875;0;placating;http://farm4.staticflickr.com/3087/2340564640_9e1716f939.jpg;placate
0.875;0;placating;http://farm4.staticflickr.com/3516/3462121155_9be90a34ec.jpg;PLACATE
0.875;0;placating;http://farm6.staticflickr.com/5294/5420773878_1846c6d39d.jpg;placated
0.875;0;placating;http://farm3.staticflickr.com/2635/3885825316_090d89fc6e.jpg;placate
0.875;0;placating;http://farm4.staticflickr.com/3107/3652420327_4fa306eb22.jpg;Placated
0.875;0;placating;http://farm9.staticflickr.com/8035/8028667637_081d0520db.jpg;placate
0.875;0;placating;http://farm2.staticflickr.com/1030/4603374206_72671bd313.jpg;Placated. 
0.875;0;placating;http://farm4.staticflickr.com/3242/2609064073_b845264253.jpg;placating
0.875;0;placating;http://farm5.staticflickr.com/4020/4580249551_6bee6e0e73_z.jpg;placating
0.875;0;placating;http://farm5.staticflickr.com/4154/5410298629_f96c623a00.jpg;Placate
0.875;0;placating;http://farm6.staticflickr.com/5090/5331475737_41087831c4.jpg;placating
0.875;0;placating;http://farm4.staticflickr.com/3635/3404822647_1dc3294ac6.jpg;PLACATE
0.875;0;placating;http://farm4.staticflickr.com/3590/3432696826_ccb26aba56.jpg;PLACATE
0.875;0;placating;http://farm7.staticflickr.com/6174/6158874634_f6d6624668.jpg;Placate
0.875;0;placating;http://farm3.staticflickr.com/2632/3982502615_c6faebb328.jpg;L42-100ron
0.875;0;placating;http://farm3.staticflickr.com/2674/3983264360_0a54027943.jpg;L41-100ron
0.875;0;placating;http://farm3.staticflickr.com/2428/3982502247_be4d3e3293.jpg;L53-100ron
0.875;0;dignified;http://farm7.staticflickr.com/6093/6212410989_b469ee9c90.jpg;Dignified Transfer --  One click at a time: Base photographer committed to capturing sacred moments (September 30, 2011) ...
0.875;0;dignified;http://farm5.staticflickr.com/4002/4578983055_196cca8c06.jpg;Dignified, Erm, Dancing, Part 2
0.875;0;dignified;http://farm9.staticflickr.com/8303/8009472821_ae4dc0230c.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8034/8002819634_3701004190.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8301/8002820166_76f58a0e7b.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8299/8002815749_e2e06c2e1a.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8460/8002823200_04a88cdfb0.jpg;Dignified Transfer
0.875;0;dignified;http://farm7.staticflickr.com/6038/6312143492_bb55cac109.jpg;Dignified Transfer -- Army Sgt. 1st Class David G. Robinson (November 3, 2011) ...item 2.. Red White and Blue, Military Tribute -- Lynyrd Skynyrd  ...
0.875;0;dignified;http://farm4.staticflickr.com/3256/5867771426_4ab554f2e3.jpg;Dignified Transfer ... Dover Air Force Base (June 22, 2011) ...item 4.. The Moody Blues - On The Threshold Of A Dream 1969 FULL ALBUM (HD) ...
0.875;0;dignified;http://farm4.staticflickr.com/3650/3575307038_d62e67965c.jpg;Dignified Transfer of Remains
0.875;0;dignified;http://farm4.staticflickr.com/3316/4610188290_2e9ff7ba3d.jpg;The statue is called "Dignified Resignation" 0513101521BW
0.875;0;dignified;http://farm1.staticflickr.com/6/5947318_84d15165e9.jpg;Dignified
0.875;0;dignified;http://farm9.staticflickr.com/8438/7744911090_aa5e4d5feb.jpg;Dignified
0.875;0;dignified;http://farm7.staticflickr.com/6123/6017947500_3481323257.jpg;dignified
0.875;0;dignified;http://farm4.staticflickr.com/3385/3413151435_68703c0b7d.jpg;Dignified
0.875;0;dignified;http://farm6.staticflickr.com/5046/5348260390_ba6eef5f94.jpg;Dignified
0.875;0;dignified;http://farm8.staticflickr.com/7208/7026351631_a2e5c6da0b.jpg;Dignified
0.875;0;dignified;http://farm1.staticflickr.com/228/495164452_3e9348ea9d.jpg;Dignified rabbit
0.875;0;dignified;http://farm4.staticflickr.com/3202/2705451859_20ec2d946c.jpg;Dignified Album Cover
0.875;0;dignified;http://farm5.staticflickr.com/4112/5082123537_9a4bbf21e6.jpg;Dignified_Perkins
0.875;0;dignified;http://farm3.staticflickr.com/2593/4021090113_faa97daa14.jpg;DIGNIFIED TIGER
0.875;0;dignified;http://farm1.staticflickr.com/77/158894736_7c27db6c97.jpg;Dignified
0.875;0;dignified;http://farm3.staticflickr.com/2561/4225921406_eff3b78b53.jpg;Dignified
0.875;0;dignified;http://farm9.staticflickr.com/8311/8002817257_e62078ebab.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8445/8002815351_d440a1be64.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8314/8002821226_0757c3d002.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8180/8002822684_12d1120ae5.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8453/8002822182_e29ea9e4bd.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8180/8002818542_3db2a7a975.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8033/8002822430_4d47cd6362.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8443/8002817743_b271081535.jpg;Dignified Transfer
0.875;0;dignified;http://farm9.staticflickr.com/8181/8002823910_9235670a4e.jpg;Dignified Transfer
0.875;0;dignified;http://farm3.staticflickr.com/2784/4058288551_193a3e7f42_z.jpg?zz=1;Dignified Transfer
0.875;0;dignified;http://farm2.staticflickr.com/1124/1172439936_3fea3a10a8.jpg;Dignified Kitty has a Middle Part
0.875;0;dignified;http://farm1.staticflickr.com/82/233200605_7ffa9640e3.jpg;My first (self) mastered Techno album, "Dilute the Dignified", by me 2005
0.875;0;dignified;http://farm7.staticflickr.com/6151/6168820426_d5050ae4ae.jpg;Dignity-Gift of Life- Everyone has a right to a dignified life 
0.875;0;dignified;http://farm1.staticflickr.com/222/484477533_5fcd123662.jpg;Dignified?
0.875;0;dignified;http://farm5.staticflickr.com/4084/4984290988_02aa2913ff.jpg;dignified
0.875;0;dignified;http://farm6.staticflickr.com/5143/5589112098_6ac3c52d20_z.jpg;Dignified
0.875;0;dignified;http://farm4.staticflickr.com/3025/2647276807_8267c95545.jpg;Dignified
0.875;0;dignified;http://farm3.staticflickr.com/2224/2104819300_7d1aa98326.jpg;dignified
0.875;0;dignified;http://farm9.staticflickr.com/8164/7681962046_55dd1dd844.jpg;Dignified Red
0.875;0;dignified;http://farm2.staticflickr.com/1215/543948555_e9a0323c52.jpg;dignified
0.875;0;dignified;http://farm4.staticflickr.com/3094/3179567117_300cf180c8.jpg;Dignified cat is dignified.
0.875;0;dignified;http://farm1.staticflickr.com/45/166487692_fa488fde7f.jpg;dignified
0.875;0;dignified;http://farm3.staticflickr.com/2647/5771373379_4d616659b5.jpg;dignified
0.875;0;dignified;http://farm4.staticflickr.com/3513/3809603386_7b021acdd0.jpg;Dignified
0.875;0;dignified;http://farm1.staticflickr.com/125/398490345_4ce649e84a.jpg;Dignified
0.875;0;dignified;http://farm3.staticflickr.com/2155/2059091764_854a71dd69.jpg;Dignified
0.875;0;dignified;http://farm2.staticflickr.com/1084/537265360_e390e52fb4.jpg;dignified
0.875;0;dignified;http://farm2.staticflickr.com/1086/1009399692_fba3ae8e9a.jpg;Dignified
0.75;0;fortunate;http://farm5.staticflickr.com/4025/4486447006_d3140ca773.jpg;the fortunate generation...
0.75;0;fortunate;http://farm4.staticflickr.com/3411/3615300920_828e58bf83.jpg;Fortunate
0.75;0;fortunate;http://farm5.staticflickr.com/4038/4579509213_d803f58ca3_z.jpg;"Chin Held High" - Fortunate Prospect
0.75;0;fortunate;http://farm5.staticflickr.com/4136/4771197443_1ea07834b1.jpg;Fortunate Szondi
0.75;0;fortunate;http://farm5.staticflickr.com/4039/4380882276_b170d66604.jpg;Fortunate World
0.75;0;fortunate;http://farm3.staticflickr.com/2637/4099440153_03f2bb79e7.jpg;Fortunate Son
0.75;0;fortunate;http://farm4.staticflickr.com/3180/2607945699_f7e38f9015.jpg;Fortunate Productions Headshot
0.75;0;fortunate;http://farm2.staticflickr.com/1017/594232524_618f776586.jpg;Fortunate Prospect, I
0.75;0;fortunate;http://farm8.staticflickr.com/7108/7055549619_87ea522925_z.jpg;Fortunate Son by Creedence Clearwater Revival
0.75;0;fortunate;http://farm9.staticflickr.com/8448/7919855274_1af77acbd2.jpg;Fortunate Holders - SMR
0.75;0;fortunate;http://farm2.staticflickr.com/1251/594020849_84dd63bef0.jpg;Fortunate Prospect, II
0.75;0;fortunate;http://farm2.staticflickr.com/1147/593791997_75607de0b6.jpg;Petting Fortunate Prospect
0.75;0;fortunate;http://farm3.staticflickr.com/2408/2442968698_fb14f7cf61.jpg;Le isole fortunate
0.75;0;fortunate;http://farm2.staticflickr.com/1031/1323209873_89e1664532.jpg;PAW week 12; Creedence Clearwater Revival - Fortunate son
0.75;0;fortunate;http://farm7.staticflickr.com/6129/5936331379_f2227980cb.jpg;Fortunate
0.75;0;fortunate;http://farm6.staticflickr.com/5147/5614584103_295a151600_z.jpg;Fortunate...
0.75;0;fortunate;http://farm1.staticflickr.com/201/491863287_0a708b77bc.jpg;fortunate
0.75;0;fortunate;http://farm1.staticflickr.com/31/59663683_411dc3acee.jpg;Fortunate Stickler
0.75;0;fortunate;http://farm3.staticflickr.com/2430/3867471802_337d4a6f13.jpg;Fortunate
0.75;0;fortunate;http://farm4.staticflickr.com/3034/2973776406_dec3cc4f45.jpg;Fortunate
0.75;0;fortunate;http://farm9.staticflickr.com/8458/8063509871_3f51195739.jpg;Fortunate Son
0.75;0;fortunate;http://farm7.staticflickr.com/6042/5900510178_5308ba837b.jpg;Fortunate son
0.75;0;fortunate;http://farm5.staticflickr.com/4002/4657552873_cd4dd385c4.jpg;Fortunate Fool
0.75;0;fortunate;http://farm9.staticflickr.com/8262/8662838602_4fb9346c7f_z.jpg;Fortunate Fish or Harmony
0.75;0;fortunate;http://farm4.staticflickr.com/3229/2686905163_2fbc49e417_z.jpg?zz=1;Fortunate Objects Entrance
0.75;0;fortunate;http://farm4.staticflickr.com/3642/3329510539_f16a1613ae_z.jpg;Fortunate Wheelz Side1
0.75;0;fortunate;http://farm4.staticflickr.com/3374/3330344822_8275eda24a_z.jpg;Fortunate Wheelz Front
0.75;0;fortunate;http://farm6.staticflickr.com/5106/5752795819_f6e2de36a5.jpg;Fortunate-self Defies Logic, He Dream.
0.75;0;fortunate;http://farm1.staticflickr.com/29/41229424_d7910c9170.jpg;Most fortunate
0.75;0;fortunate;http://farm5.staticflickr.com/4154/5220709916_cdfec6d3f1.jpg;Less fortunate
0.75;0;fortunate;http://farm6.staticflickr.com/5185/5640990681_a4149c637e.jpg;the fortunate fool
0.75;0;fortunate;http://farm2.staticflickr.com/1363/755912524_53fb2edd96.jpg;Day 65: How Fortunate
0.75;0;fortunate;http://farm6.staticflickr.com/5020/5544186327_bb8edf338d.jpg;All.About.Me- Fortunate
0.75;0;fortunate;http://farm9.staticflickr.com/8308/7873872672_758ad544e0_h.jpg;Yacht Fortunate Sun   (ex: Perfect Prescription) - Porto di Trieste
0.75;0;fortunate;http://farm4.staticflickr.com/3627/3344834843_8eb9668819.jpg;Day 101 - Fortunate indeed, is the man who takes exactly the right measure of himself, and holds a just balance between what he can acquire and what he can use.
0.75;0;fortunate;http://farm3.staticflickr.com/2082/2316626017_553dd78f17.jpg;Aqsa smiling (She is a real charmer) "Less fortunate citizens series"
0.75;0;fortunate;http://farm1.staticflickr.com/30/65633042_41d4b37ba7.jpg;And now for something completely different
0.75;0;fortunate;http://farm4.staticflickr.com/3320/3299528080_da4bc6ee63.jpg;fortunate!!!
0.75;0;fortunate;http://farm7.staticflickr.com/6027/5954213903_7b57f3fedf.jpg;ARGOSY Weekly -- March 11, 1939 ...item 4.. When Disaster Strikes -- Will Recant, son of Holocaust survivors (June 21, 2012 / 1 Tammuz 5772) ...
0.75;0;fortunate;http://farm4.staticflickr.com/3452/3224938615_0325b4372e.jpg;"Fortune" 365 days photo 117
0.75;0;fortunate;http://farm4.staticflickr.com/3127/2367414313_d49068d7ec.jpg;fortune-misfortune
0.75;0;fortunate;http://farm6.staticflickr.com/5259/5418027577_57a2bc74a4.jpg;Fortunate sons
0.75;0;fortunate;http://farm8.staticflickr.com/7042/6909105485_d83a8c8644.jpg;CCR
0.75;0;fortunate;http://farm5.staticflickr.com/4126/4996145849_54979cd5f0.jpg;Day Two Hundred Thirty Seven
0.75;0;fortunate;http://farm3.staticflickr.com/2050/2124085029_87455d235e.jpg;TORRE ARCHIRAFI    PC172586
0.75;0;fortunate;http://farm5.staticflickr.com/4133/4977352937_4871316502.jpg;Fortunate Son
0.75;0;fortunate;http://farm3.staticflickr.com/2266/2077922636_1220f921d6.jpg;TORRE ARCHIRAFI - NEAR RIPOSTO CITY    PC12315
0.75;0;fortunate;http://farm4.staticflickr.com/3158/4562649901_4e0d893901.jpg;Fortunate Prospect
0.75;0;fortunate;http://farm8.staticflickr.com/7143/6854435377_12c1e879b6.jpg;Fortunate One
0.75;0;fortunate;http://farm4.staticflickr.com/3148/3072093999_5e044e030d.jpg;Day 178: No Place Like It
0.75;0;fortunate;http://farm8.staticflickr.com/7150/6785803073_a955cfb079.jpg;Fortunate
0.75;0;courteous;http://farm3.staticflickr.com/2470/3592734586_f2143cb88f.jpg;Courteous Mass, Critical Manners
0.75;0;courteous;http://farm9.staticflickr.com/8071/8327481810_4d5c16aed9.jpg;Courteous & Kind
0.75;0;courteous;http://farm3.staticflickr.com/2363/4510826763_8dbb93a408.jpg;Courteous Mass Philly
0.75;0;courteous;http://farm4.staticflickr.com/3626/3538147340_7ef44c553b.jpg;A Scout Is Helpful, Friendly, Courteous, Kind
0.75;0;courteous;http://farm8.staticflickr.com/7083/7269938872_054bf154f8_z.jpg;Be Courteous at Lake Barkley Boat Ramps
0.75;0;courteous;http://farm1.staticflickr.com/53/142961640_0e33cc0426.jpg;Courteous
0.75;0;courteous;http://farm4.staticflickr.com/3214/3072884989_94e293e19f.jpg;two mistakes, one sign
0.75;0;courteous;http://farm3.staticflickr.com/2157/2166624302_5d8e51e08f.jpg;Courteous Spammer
0.75;0;courteous;http://farm2.staticflickr.com/1132/1234901956_d7b226c79c_z.jpg;Courteous Service
0.75;0;courteous;http://farm5.staticflickr.com/4021/4510832165_040c2f479c.jpg;Courteous Mass Philly
0.75;0;courteous;http://farm5.staticflickr.com/4062/4510844893_1d925e06c0.jpg;Courteous Mass Philly
0.75;0;courteous;http://farm3.staticflickr.com/2697/4511469092_30f8119b0a.jpg;Courteous Mass Philly
